City Name,Timestamp,Temperature (C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Condition
Nagpur,2026-03-07 19:36:33,30.61,14,1009.0,3.98,clear sky
Nagpur,2026-03-07 19:36:33,30.61,14,1009.0,3.98,clear sky
Indore,2026-03-07 19:36:33,29.49,14,1011.0,1.47,clear sky
Indore,2026-03-07 19:36:33,29.49,14,1011.0,1.47,clear sky
Thane,2026-03-07 19:36:33,29.41,35,1009.0,3.08,clear sky
Thane,2026-03-07 19:36:33,29.41,35,1009.0,3.08,clear sky
Ahmedabad,2026-03-07 19:36:32,32.29,18,1010.0,3.64,clear sky
Ahmedabad,2026-03-07 19:36:32,32.29,18,1010.0,3.64,clear sky
Surat,2026-03-07 19:36:32,30.55,23,1010.0,4.2,clear sky
Surat,2026-03-07 19:36:32,30.55,23,1010.0,4.2,clear sky
Pune,2026-03-07 19:36:32,31.1,14,1010.0,3.31,clear sky
Pune,2026-03-07 19:36:32,31.1,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:36:32,27.43,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:36:32,27.43,14,1010.0,3.31,clear sky
Lucknow,2026-03-07 19:36:32,27.28,20,1010.0,0.71,clear sky
Lucknow,2026-03-07 19:36:32,27.28,20,1010.0,0.71,clear sky
Kanpur,2026-03-07 19:36:32,26.85,22,1010.0,3.24,clear sky
Kanpur,2026-03-07 19:36:32,26.85,22,1010.0,3.24,clear sky
New Delhi,2026-03-07 19:36:31,31.26,11,1009.0,0.89,clear sky
New Delhi,2026-03-07 19:36:31,31.26,11,1009.0,0.89,clear sky
Kolkata,2026-03-07 19:36:31,25.89,67,1011.0,5.87,scattered clouds
Kolkata,2026-03-07 19:36:31,25.89,67,1011.0,5.87,scattered clouds
Mumbai,2026-03-07 19:36:31,27.54,61,1009.0,6.53,clear sky
Mumbai,2026-03-07 19:36:31,27.54,61,1009.0,6.53,clear sky
Bengaluru,2026-03-07 19:36:31,28.11,19,1010.0,3.85,clear sky
Bengaluru,2026-03-07 19:36:31,28.11,19,1010.0,3.85,clear sky
Chennai,2026-03-07 19:36:31,26.36,75,1010.0,6.74,clear sky
Chennai,2026-03-07 19:36:31,26.36,75,1010.0,6.74,clear sky
Hyderabad,2026-03-07 19:36:31,29.92,17,1010.0,3.23,clear sky
Hyderabad,2026-03-07 19:36:31,29.92,17,1010.0,3.23,clear sky
Nagpur,2026-03-07 19:35:02,30.61,14,1009.0,3.98,clear sky
Nagpur,2026-03-07 19:35:02,30.61,14,1009.0,3.98,clear sky
Indore,2026-03-07 19:35:02,29.49,14,1011.0,1.47,clear sky
Indore,2026-03-07 19:35:02,29.49,14,1011.0,1.47,clear sky
Thane,2026-03-07 19:35:02,29.41,35,1009.0,3.08,clear sky
Thane,2026-03-07 19:35:02,29.41,35,1009.0,3.08,clear sky
Ahmedabad,2026-03-07 19:35:01,32.29,18,1010.0,3.64,clear sky
Ahmedabad,2026-03-07 19:35:01,32.29,18,1010.0,3.64,clear sky
Surat,2026-03-07 19:35:01,30.55,23,1010.0,4.2,clear sky
Surat,2026-03-07 19:35:01,30.55,23,1010.0,4.2,clear sky
Pune,2026-03-07 19:35:01,31.1,14,1010.0,3.31,clear sky
Pune,2026-03-07 19:35:01,31.1,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:35:01,27.43,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:35:01,27.43,14,1010.0,3.31,clear sky
Lucknow,2026-03-07 19:35:01,27.28,20,1010.0,0.71,clear sky
Lucknow,2026-03-07 19:35:01,27.28,20,1010.0,0.71,clear sky
Kanpur,2026-03-07 19:35:01,26.85,22,1010.0,3.24,clear sky
Kanpur,2026-03-07 19:35:01,26.85,22,1010.0,3.24,clear sky
New Delhi,2026-03-07 19:35:00,31.26,11,1009.0,0.89,clear sky
New Delhi,2026-03-07 19:35:00,31.26,11,1009.0,0.89,clear sky
Kolkata,2026-03-07 19:35:00,25.89,67,1011.0,5.87,scattered clouds
Kolkata,2026-03-07 19:35:00,25.89,67,1011.0,5.87,scattered clouds
Mumbai,2026-03-07 19:35:00,27.54,61,1009.0,6.53,clear sky
Mumbai,2026-03-07 19:35:00,27.54,61,1009.0,6.53,clear sky
Bengaluru,2026-03-07 19:35:00,28.11,19,1010.0,3.85,clear sky
Bengaluru,2026-03-07 19:35:00,28.11,19,1010.0,3.85,clear sky
Chennai,2026-03-07 19:35:00,26.36,75,1010.0,6.74,clear sky
Chennai,2026-03-07 19:35:00,26.36,75,1010.0,6.74,clear sky
Hyderabad,2026-03-07 19:35:00,29.92,17,1010.0,3.23,clear sky
Hyderabad,2026-03-07 19:35:00,29.92,17,1010.0,3.23,clear sky
Kanpur,2026-03-07 19:34:55,26.85,22,1010.0,3.24,clear sky
Nagpur,2026-03-07 19:34:55,30.61,14,1009.0,3.98,clear sky
Indore,2026-03-07 19:34:55,29.49,14,1011.0,1.47,clear sky
Thane,2026-03-07 19:34:55,29.41,35,1009.0,3.08,clear sky
Hyderabad,2026-03-07 19:34:54,29.92,17,1010.0,3.23,clear sky
Ahmedabad,2026-03-07 19:34:54,32.29,18,1010.0,3.64,clear sky
Surat,2026-03-07 19:34:54,30.55,23,1010.0,4.2,clear sky
Pune,2026-03-07 19:34:54,31.1,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:34:54,27.43,14,1010.0,3.31,clear sky
Lucknow,2026-03-07 19:34:54,27.28,20,1010.0,0.71,clear sky
New Delhi,2026-03-07 19:34:53,31.26,11,1009.0,0.89,clear sky
Kolkata,2026-03-07 19:34:53,25.89,67,1011.0,5.87,scattered clouds
Mumbai,2026-03-07 19:34:53,27.54,61,1009.0,6.53,clear sky
Bengaluru,2026-03-07 19:34:53,28.11,19,1010.0,3.85,clear sky
Chennai,2026-03-07 19:34:53,26.36,75,1010.0,6.74,clear sky
Kanpur,2026-03-07 19:29:44,26.85,22,1010.0,3.24,clear sky
Nagpur,2026-03-07 19:29:44,30.61,14,1009.0,3.98,clear sky
Indore,2026-03-07 19:29:44,29.49,14,1011.0,1.47,clear sky
Thane,2026-03-07 19:29:44,29.41,35,1009.0,3.08,clear sky
Hyderabad,2026-03-07 19:29:43,29.92,17,1010.0,3.23,clear sky
Ahmedabad,2026-03-07 19:29:43,32.29,18,1010.0,3.64,clear sky
Surat,2026-03-07 19:29:43,30.55,23,1010.0,4.2,clear sky
Pune,2026-03-07 19:29:43,31.1,14,1010.0,3.31,clear sky
Jaipur,2026-03-07 19:29:43,27.43,14,1010.0,3.31,clear sky
Lucknow,2026-03-07 19:29:43,27.28,20,1010.0,0.71,clear sky
New Delhi,2026-03-07 19:29:42,31.26,11,1009.0,0.89,clear sky
Kolkata,2026-03-07 19:29:42,25.89,67,1011.0,5.87,scattered clouds
Mumbai,2026-03-07 19:29:42,27.54,61,1009.0,6.53,clear sky
Bengaluru,2026-03-07 19:29:42,28.11,19,1010.0,3.85,clear sky
Chennai,2026-03-07 19:29:42,26.36,75,1010.0,6.74,clear sky
Jaipur,2026-03-07 17:24:19,33.58,10,1009.0,3.45,clear sky
Lucknow,2026-03-07 17:24:19,32.62,15,1008.0,0.72,clear sky
Kanpur,2026-03-07 17:24:19,32.59,17,1008.0,2.96,clear sky
Nagpur,2026-03-07 17:24:19,36.87,8,1007.0,3.95,clear sky
Indore,2026-03-07 17:24:19,34.63,9,1009.0,2.56,clear sky
Thane,2026-03-07 17:24:19,31.48,33,1007.0,6.65,clear sky
Mumbai,2026-03-07 17:24:18,27.81,62,1008.0,9.86,clear sky
Bengaluru,2026-03-07 17:24:18,32.55,14,1008.0,4.57,clear sky
Chennai,2026-03-07 17:24:18,27.56,65,1009.0,7.25,broken clouds
Hyderabad,2026-03-07 17:24:18,34.45,13,1008.0,3.93,clear sky
Ahmedabad,2026-03-07 17:24:18,37.02,12,1008.0,2.3,clear sky
Surat,2026-03-07 17:24:18,34.1,21,1008.0,5.09,clear sky
Pune,2026-03-07 17:24:18,35.22,11,1008.0,4.2,clear sky
New Delhi,2026-03-07 17:24:17,33.92,10,1008.0,0.51,clear sky
Kolkata,2026-03-07 17:24:17,28.57,48,1009.0,6.24,broken clouds
Kanpur,2026-03-07 17:15:06,32.59,17,1008.0,2.96,clear sky
Nagpur,2026-03-07 17:15:06,36.87,8,1007.0,3.95,clear sky
Indore,2026-03-07 17:15:06,34.63,9,1009.0,2.56,clear sky
Thane,2026-03-07 17:15:06,31.48,33,1007.0,6.65,clear sky
Hyderabad,2026-03-07 17:15:05,34.45,13,1008.0,3.93,clear sky
Ahmedabad,2026-03-07 17:15:05,37.02,12,1008.0,2.3,clear sky
Surat,2026-03-07 17:15:05,34.1,21,1008.0,5.09,clear sky
Pune,2026-03-07 17:15:05,35.22,11,1008.0,4.2,clear sky
Jaipur,2026-03-07 17:15:05,33.58,10,1009.0,3.45,clear sky
Lucknow,2026-03-07 17:15:05,32.62,15,1008.0,0.72,clear sky
New Delhi,2026-03-07 17:15:04,33.92,10,1008.0,0.51,clear sky
Kolkata,2026-03-07 17:15:04,28.57,48,1009.0,6.24,broken clouds
Mumbai,2026-03-07 17:15:04,27.81,62,1008.0,9.86,clear sky
Bengaluru,2026-03-07 17:15:04,32.55,14,1008.0,4.57,clear sky
Chennai,2026-03-07 17:15:04,27.56,65,1009.0,7.25,broken clouds
Thane,2026-03-07 16:45:32,32.64,32,1007.0,7.58,clear sky
Surat,2026-03-07 16:45:31,35.15,21,1008.0,5.04,clear sky
Pune,2026-03-07 16:45:31,35.88,10,1008.0,3.65,clear sky
Jaipur,2026-03-07 16:45:31,35.06,9,1009.0,3.43,clear sky
Lucknow,2026-03-07 16:45:31,35.03,13,1008.0,0.43,clear sky
Kanpur,2026-03-07 16:45:31,35.0,13,1008.0,2.3,clear sky
Nagpur,2026-03-07 16:45:31,37.85,8,1007.0,3.42,clear sky
Indore,2026-03-07 16:45:31,35.26,9,1009.0,2.51,clear sky
New Delhi,2026-03-07 16:45:30,34.74,10,1008.0,0.63,clear sky
Kolkata,2026-03-07 16:45:30,29.05,47,1009.0,5.79,broken clouds
Mumbai,2026-03-07 16:45:30,27.89,62,1007.0,9.58,clear sky
Bengaluru,2026-03-07 16:45:30,33.33,13,1007.0,4.22,clear sky
Chennai,2026-03-07 16:45:30,28.25,61,1009.0,7.51,broken clouds
Hyderabad,2026-03-07 16:45:30,35.34,12,1007.0,4.21,clear sky
Ahmedabad,2026-03-07 16:45:30,37.59,12,1008.0,2.27,clear sky
Indore,2026-03-07 16:27:52,35.26,9,1009.0,2.51,clear sky
Thane,2026-03-07 16:27:52,32.64,32,1007.0,7.58,clear sky
Surat,2026-03-07 16:27:51,35.15,21,1008.0,5.04,clear sky
Pune,2026-03-07 16:27:51,35.88,10,1008.0,3.65,clear sky
Jaipur,2026-03-07 16:27:51,35.06,9,1009.0,3.43,clear sky
Lucknow,2026-03-07 16:27:51,35.03,13,1008.0,0.43,clear sky
Kanpur,2026-03-07 16:27:51,35.0,13,1008.0,2.3,clear sky
Nagpur,2026-03-07 16:27:51,37.85,8,1007.0,3.42,clear sky
New Delhi,2026-03-07 16:27:50,34.74,10,1008.0,0.63,clear sky
Kolkata,2026-03-07 16:27:50,29.05,47,1009.0,5.79,broken clouds
Mumbai,2026-03-07 16:27:50,27.89,62,1007.0,9.58,clear sky
Bengaluru,2026-03-07 16:27:50,33.33,13,1007.0,4.22,clear sky
Chennai,2026-03-07 16:27:50,28.25,61,1009.0,7.51,broken clouds
Hyderabad,2026-03-07 16:27:50,35.34,12,1007.0,4.21,clear sky
Ahmedabad,2026-03-07 16:27:50,37.59,12,1008.0,2.27,clear sky
Nagpur,2026-03-07 16:27:28,37.85,8,1007.0,3.42,clear sky
Indore,2026-03-07 16:27:28,35.26,9,1009.0,2.51,clear sky
Thane,2026-03-07 16:27:28,32.64,32,1007.0,7.58,clear sky
Hyderabad,2026-03-07 16:27:27,35.34,12,1007.0,4.21,clear sky
Ahmedabad,2026-03-07 16:27:27,37.59,12,1008.0,2.27,clear sky
Surat,2026-03-07 16:27:27,35.15,21,1008.0,5.04,clear sky
Pune,2026-03-07 16:27:27,35.88,10,1008.0,3.65,clear sky
Jaipur,2026-03-07 16:27:27,35.06,9,1009.0,3.43,clear sky
Lucknow,2026-03-07 16:27:27,35.03,13,1008.0,0.43,clear sky
Kanpur,2026-03-07 16:27:27,35.0,13,1008.0,2.3,clear sky
New Delhi,2026-03-07 16:27:26,34.74,10,1008.0,0.63,clear sky
Kolkata,2026-03-07 16:27:26,29.05,47,1009.0,5.79,broken clouds
Mumbai,2026-03-07 16:27:26,27.89,62,1007.0,9.58,clear sky
Bengaluru,2026-03-07 16:27:26,33.33,13,1007.0,4.22,clear sky
Chennai,2026-03-07 16:27:26,28.25,61,1009.0,7.51,broken clouds
Thane,2026-03-07 16:21:14,32.64,32,1007.0,7.58,clear sky
Surat,2026-03-07 16:21:13,35.15,21,1008.0,5.04,clear sky
Pune,2026-03-07 16:21:13,35.88,10,1008.0,3.65,clear sky
Jaipur,2026-03-07 16:21:13,35.06,9,1009.0,3.43,clear sky
Lucknow,2026-03-07 16:21:13,35.03,13,1008.0,0.43,clear sky
Kanpur,2026-03-07 16:21:13,35.0,13,1008.0,2.3,clear sky
Nagpur,2026-03-07 16:21:13,37.85,8,1007.0,3.42,clear sky
Indore,2026-03-07 16:21:13,35.26,9,1009.0,2.51,clear sky
New Delhi,2026-03-07 16:21:12,34.74,10,1008.0,0.63,clear sky
Kolkata,2026-03-07 16:21:12,29.05,47,1009.0,5.79,broken clouds
Mumbai,2026-03-07 16:21:12,27.89,62,1007.0,9.58,clear sky
Bengaluru,2026-03-07 16:21:12,33.33,13,1007.0,4.22,clear sky
Chennai,2026-03-07 16:21:12,28.25,61,1009.0,7.51,broken clouds
Hyderabad,2026-03-07 16:21:12,35.34,12,1007.0,4.21,clear sky
Ahmedabad,2026-03-07 16:21:12,37.59,12,1008.0,2.27,clear sky
Thane,2026-03-07 16:02:34.136504+05:30,32.64,32,1007.0,7.58,clear sky
Indore,2026-03-07 16:02:33.974556+05:30,35.34,9,1009.0,2.38,clear sky
Nagpur,2026-03-07 16:02:33.833241+05:30,37.85,8,1007.0,2.61,clear sky
Kanpur,2026-03-07 16:02:33.663207+05:30,35.0,13,1008.0,2.3,clear sky
Lucknow,2026-03-07 16:02:33.515765+05:30,35.49,13,1008.0,0.69,clear sky
Jaipur,2026-03-07 16:02:33.355901+05:30,35.31,9,1009.0,2.95,clear sky
Pune,2026-03-07 16:02:33.205518+05:30,35.88,10,1008.0,3.33,clear sky
Surat,2026-03-07 16:02:33.050890+05:30,35.65,21,1008.0,4.7,clear sky
Ahmedabad,2026-03-07 16:02:32.896722+05:30,37.59,12,1008.0,2.27,clear sky
Hyderabad,2026-03-07 16:02:32.728120+05:30,35.34,12,1007.0,4.21,clear sky
Chennai,2026-03-07 16:02:32.592626+05:30,28.91,58,1008.0,7.46,broken clouds
Bengaluru,2026-03-07 16:02:32.428928+05:30,33.6,13,1007.0,3.86,clear sky
Mumbai,2026-03-07 16:02:32.282051+05:30,28.11,60,1008.0,8.85,clear sky
Kolkata,2026-03-07 16:02:32.141409+05:30,29.05,47,1009.0,5.79,broken clouds
New Delhi,2026-03-07 16:02:31.993881+05:30,34.89,10,1009.0,1.02,clear sky
Thane,2026-03-07 16:02:02.636396+05:30,34.0,27,1007.0,6.42,clear sky
Indore,2026-03-07 16:02:02.498085+05:30,35.26,9,1009.0,2.51,clear sky
Nagpur,2026-03-07 16:02:02.327814+05:30,37.85,8,1007.0,2.61,clear sky
Kanpur,2026-03-07 16:02:02.188211+05:30,35.39,13,1008.0,1.99,clear sky
Lucknow,2026-03-07 16:02:02.024908+05:30,35.49,13,1008.0,0.69,clear sky
Jaipur,2026-03-07 16:02:01.874885+05:30,35.31,9,1009.0,2.95,clear sky
Pune,2026-03-07 16:02:01.730135+05:30,35.88,10,1008.0,3.33,clear sky
Surat,2026-03-07 16:02:01.561500+05:30,35.15,21,1008.0,5.04,clear sky
Ahmedabad,2026-03-07 16:02:01.406329+05:30,37.6,12,1009.0,2.13,clear sky
Hyderabad,2026-03-07 16:02:01.255011+05:30,35.68,12,1007.0,4.18,clear sky
Chennai,2026-03-07 16:02:01.116063+05:30,28.91,58,1008.0,7.46,broken clouds
Bengaluru,2026-03-07 16:02:00.970102+05:30,33.6,13,1007.0,3.86,clear sky
Mumbai,2026-03-07 16:02:00.827074+05:30,28.11,60,1008.0,8.85,clear sky
Kolkata,2026-03-07 16:02:00.679030+05:30,29.61,45,1009.0,6.45,broken clouds
New Delhi,2026-03-07 16:02:00.527870+05:30,34.89,10,1009.0,1.02,clear sky
Pune,2026-03-07 16:00:19,35.88,10,1008.0,3.33,clear sky
Jaipur,2026-03-07 16:00:19,35.31,9,1009.0,2.95,clear sky
Lucknow,2026-03-07 16:00:19,35.49,13,1008.0,0.69,clear sky
Kanpur,2026-03-07 16:00:19,35.39,13,1008.0,1.99,clear sky
Nagpur,2026-03-07 16:00:19,37.85,8,1007.0,2.61,clear sky
Indore,2026-03-07 16:00:19,35.34,9,1009.0,2.38,clear sky
Thane,2026-03-07 16:00:19,34.0,27,1007.0,6.42,clear sky
Kolkata,2026-03-07 16:00:18,29.61,45,1009.0,6.45,broken clouds
Mumbai,2026-03-07 16:00:18,28.11,60,1008.0,8.85,clear sky
Bengaluru,2026-03-07 16:00:18,33.6,13,1007.0,3.86,clear sky
Chennai,2026-03-07 16:00:18,28.91,58,1008.0,7.46,broken clouds
Hyderabad,2026-03-07 16:00:18,35.68,12,1007.0,4.18,clear sky
Ahmedabad,2026-03-07 16:00:18,37.6,12,1009.0,2.13,clear sky
Surat,2026-03-07 16:00:18,35.65,21,1008.0,4.7,clear sky
New Delhi,2026-03-07 16:00:17,34.89,10,1009.0,1.02,clear sky
Thane,2026-03-07 15:54:01.252682,34.0,27,1007.0,6.42,clear sky
Indore,2026-03-07 15:54:01.090813,35.34,9,1009.0,2.38,clear sky
Nagpur,2026-03-07 15:54:00.942218,37.85,8,1007.0,2.61,clear sky
Kanpur,2026-03-07 15:54:00.787552,35.39,13,1008.0,1.99,clear sky
Lucknow,2026-03-07 15:54:00.645724,35.49,13,1008.0,0.69,clear sky
Jaipur,2026-03-07 15:54:00.492515,35.31,9,1009.0,2.95,clear sky
Pune,2026-03-07 15:54:00.360249,35.88,10,1008.0,3.33,clear sky
Surat,2026-03-07 15:54:00.209332,35.65,21,1008.0,4.7,clear sky
Ahmedabad,2026-03-07 15:54:00.053721,37.6,12,1009.0,2.13,clear sky
Hyderabad,2026-03-07 15:53:59.908156,35.68,12,1007.0,4.18,clear sky
Chennai,2026-03-07 15:53:59.749106,28.91,58,1008.0,7.46,broken clouds
Bengaluru,2026-03-07 15:53:59.621602,33.6,13,1007.0,3.86,clear sky
Mumbai,2026-03-07 15:53:59.484201,28.11,60,1008.0,8.85,clear sky
Kolkata,2026-03-07 15:53:59.330638,29.61,45,1009.0,6.45,broken clouds
New Delhi,2026-03-07 15:53:59.176974,34.89,10,1009.0,1.02,clear sky
Thane,2026-03-07 15:51:20.017199,34.0,27,1007.0,6.42,clear sky
Indore,2026-03-07 15:51:19.873310,35.34,9,1009.0,2.38,clear sky
Nagpur,2026-03-07 15:51:19.707236,37.85,8,1007.0,2.61,clear sky
Kanpur,2026-03-07 15:51:19.558552,35.39,13,1008.0,1.99,clear sky
Lucknow,2026-03-07 15:51:19.399321,35.49,13,1008.0,0.69,clear sky
Jaipur,2026-03-07 15:51:19.261094,35.31,9,1009.0,2.95,clear sky
Pune,2026-03-07 15:51:19.111500,35.88,10,1008.0,3.33,clear sky
Surat,2026-03-07 15:51:18.892149,35.65,21,1008.0,4.7,clear sky
Ahmedabad,2026-03-07 15:51:18.724161,37.6,12,1009.0,2.13,clear sky
Hyderabad,2026-03-07 15:51:18.574672,35.68,12,1007.0,4.18,clear sky
Chennai,2026-03-07 15:51:18.422634,28.91,58,1008.0,7.46,broken clouds
Bengaluru,2026-03-07 15:51:18.288574,33.6,13,1007.0,3.86,clear sky
Mumbai,2026-03-07 15:51:18.126296,28.11,60,1008.0,8.85,clear sky
Kolkata,2026-03-07 15:51:17.987637,29.61,45,1009.0,6.45,broken clouds
New Delhi,2026-03-07 15:51:17.814871,34.89,10,1009.0,1.02,clear sky
Thane,2026-03-06 20:48:31.990109,28.36,39,1010.0,2.89,clear sky
Indore,2026-03-06 20:48:31.831941,26.61,19,1011.0,3.24,clear sky
Nagpur,2026-03-06 20:48:31.660749,29.94,17,1009.0,2.34,clear sky
Kanpur,2026-03-06 20:48:31.488224,26.12,23,1009.0,1.91,clear sky
Lucknow,2026-03-06 20:48:31.309639,25.63,19,1009.0,0.54,clear sky
Jaipur,2026-03-06 20:48:31.152456,24.56,15,1010.0,2.74,clear sky
Pune,2026-03-06 20:48:30.998535,29.04,17,1011.0,2.43,clear sky
Surat,2026-03-06 20:48:30.839641,27.92,39,1010.0,4.28,clear sky
Ahmedabad,2026-03-06 20:48:30.663153,29.78,15,1010.0,3.46,clear sky
Hyderabad,2026-03-06 20:48:30.492509,29.2,17,1010.0,2.38,clear sky
Chennai,2026-03-06 20:48:30.232269,26.29,76,1010.0,5.35,scattered clouds
Bengaluru,2026-03-06 20:48:30.060854,27.45,17,1010.0,3.84,scattered clouds
Mumbai,2026-03-06 20:48:29.885589,27.36,63,1010.0,6.48,clear sky
Kolkata,2026-03-06 20:48:29.734413,24.97,65,1010.0,4.83,clear sky
New Delhi,2026-03-06 20:48:29.587088,30.14,13,1008.0,2.72,clear sky
